gene_id,mean_disease,mean_control,sd_disease,sd_control,log2FC,test_statistic,pvalue,padj,significant,gene_name,biotype
SH3GL1P1,6.632501778536869,7.242583508506126,0.7923331930071712,0.6594837475053292,-0.6100817299692567,-3.527423524050999,0.0019144145817392988,0.07865129383708327,False,SH3GL1P1,transcribed_processed_pseudogene
NEXN-AS1,1.8974154357190722,2.637237577274712,1.0195756486810608,0.7962867007714131,-0.7398221415556396,-3.508371270943143,0.0019211170121966313,0.07865129383708327,False,NEXN-AS1,lncRNA
LINC01221,0.4199463217686206,0.0826900568909154,0.6865213003034741,0.3409398387495776,0.3372562648777052,3.357809013491672,0.0019483539254490085,0.07924160504688008,False,LINC01221,lncRNA
SNORD16,2.5071766497996633,1.9979410297837306,0.8031641927943578,0.5426203835034819,0.5092356200159327,3.4514658876145843,0.0019864408819605657,0.08026259825019749,False,SNORD16,snoRNA
LINC01797,0.092140256485935,0.0,0.3530570271917079,0.0,0.092140256485935,3.142596032756788,0.002033492730964025,0.08159675337373146,False,LINC01797,lncRNA
ZSWIM8-AS1,4.158780525244232,4.729950414202758,0.7099124491038571,0.6247365337437722,-0.5711698889585257,-3.5130284507511345,0.002050248457162109,0.08159675337373146,False,ZSWIM8-AS1,lncRNA
GUSBP11,9.128881702336749,9.571894312124623,0.44814930700159467,0.48978774070574344,-0.4430126097878748,-3.558778024108345,0.0020590575099162256,0.08159675337373146,False,GUSBP11,lncRNA
GLUD1P3,6.6625188011626015,6.896592736043642,0.3758128896142198,0.2505141645320748,-0.23407393488104056,-3.4268665559826785,0.002090738755068461,0.08171246500687121,False,GLUD1P3,transcribed_unprocessed_pseudogene
ERI3-IT1,6.317109147814682,6.719308803467919,0.5940414956122662,0.4347571878323453,-0.402199655653237,-3.4549166478515603,0.002091008133618014,0.08171246500687121,False,ERI3-IT1,lncRNA
SNORD26,3.7104357542408204,4.1357616420482595,0.5984584697357578,0.4628155890321996,-0.4253258878074391,-3.4647061380504134,0.0021214192322382415,0.08171246500687121,False,SNORD26,snoRNA
LINC01857,0.349451501813576,0.06532598185229753,0.7010067246227228,0.26934592327420515,0.28412551996127844,3.2470912612460294,0.0021265976198614426,0.08171246500687121,False,LINC01857,lncRNA
ZNRF3-AS1,0.9324660066209778,1.4063663811790794,0.9166673209161069,0.4915776752886712,-0.47390037455810163,-3.350173419027463,0.002128066461680082,0.08171246500687121,False,ZNRF3-AS1,lncRNA
ADGRA1-AS1,4.611785906960799,5.0555280336918385,0.9670813074247572,0.4480166453214261,-0.4437421267310393,-3.284099598573668,0.0022405408054670525,0.08550014357652665,False,ADGRA1-AS1,lncRNA
MIR4768,2.297584588500627,2.725362338723323,0.9154321649922715,0.43548595144374186,-0.4277777502226958,-3.2871778329850048,0.0022726996866753203,0.0861952727793057,False,MIR4768,miRNA
TSPEAR-AS1,1.7585536327470705,2.684173151930191,1.0407716853268367,1.033508221500639,-0.9256195191831205,-3.4909878858911925,0.0023027418985369402,0.08680213668753271,False,TSPEAR-AS1,lncRNA
LINC00847,8.144099774728812,7.783571779158022,0.5071542182049757,0.39771872577932327,0.36052799557078963,3.4252919167014806,0.0023551143069531293,0.08819596587474106,False,LINC00847,lncRNA
LINC01235,3.148331999251942,2.1481860693372155,1.4501582005351765,1.1009977361128716,1.0001459299147264,3.4142665792672164,0.0023682514291826296,0.08819596587474106,False,LINC01235,lncRNA
LINC01230,0.08355425357399951,0.0,0.3268599554438401,0.0,0.08355425357399951,3.078157572118308,0.0024943614414277906,0.09233618222099761,False,LINC01230,lncRNA
BRWD1-AS2,4.224971416859676,4.532552776139418,0.5425501506724356,0.33268106886088,-0.3075813592797427,-3.3282749383548227,0.002513713996358587,0.09249869003267135,False,BRWD1-AS2,lncRNA
CA3-AS1,4.98683449124813,4.5342469958615625,0.629781145948922,0.5046635234492176,0.4525874953865676,3.4002400951263607,0.0025354153793539164,0.09262360162530361,False,CA3-AS1,lncRNA
MIR6758,3.684504946418061,4.070476900252575,0.7930732537072055,0.4044940406486619,-0.3859719538345141,-3.266479536765911,0.002547074130750827,0.09262360162530361,False,MIR6758,miRNA
LINP1,0.07444161333689978,0.0,0.2923758352706832,0.0,0.07444161333689978,3.065902237660224,0.0025922664641902684,0.09371573848903064,False,LINP1,lncRNA
SNORD115-6,4.71625518452376,5.486520499090851,0.938044702993957,0.8725859775896603,-0.7702653145670908,-3.415581559233876,0.0026567099184453286,0.09403989800573044,False,SNORD115-6,snoRNA
MIR7975,0.08168383070905373,0.0,0.321652569676527,0.0,0.08168383070905373,3.0579689570964708,0.002657523769009599,0.09403989800573044,False,MIR7975,miRNA
LINC01706,0.07432495103171773,0.0,0.29268066989395203,0.0,0.07432495103171773,3.057909248796034,0.002658020617309925,0.09403989800573044,False,LINC01706,lncRNA
SNORD37,1.4109214599190005,1.955751361186691,0.9305856397700869,0.5973941057242814,-0.5448299012676905,-3.3178639459421713,0.0026712644971412917,0.09403989800573044,False,SNORD37,snoRNA
MSTO2P,7.776116930906128,8.25054342461503,0.5573814170038119,0.5390989562993287,-0.47442649370890155,-3.4204661458059706,0.002677292469914034,0.09403989800573044,False,MSTO2P,unprocessed_pseudogene
GBP1P1,2.9033790745835777,3.7052367452175883,0.9730858798662567,0.9119172314770958,-0.8018576706340106,-3.405305544247994,0.002731159537432062,0.09506266938367823,False,GBP1P1,lncRNA
LINC02573,0.07727263636762315,0.0,0.30522468283318516,0.0,0.07727263636762315,3.048527237497037,0.002737165181218817,0.09506266938367823,False,LINC02573,lncRNA
KAAG1,0.07644542366308253,0.0,0.30245066401928394,0.0,0.07644542366308253,3.043553573075188,0.002779998811005064,0.0960109086571693,False,KAAG1,lncRNA
MIR5194,3.9603479983365637,4.302679324988884,0.7207945783842553,0.3623478492940686,-0.34233132665232047,-3.219476380414886,0.0028524865964524816,0.09760579818851603,False,MIR5194,miRNA
LINC01947,0.0748808420244606,0.0,0.2971245700680064,0.0,0.0748808420244606,3.034702721389779,0.0028577563041283405,0.09760579818851603,False,LINC01947,lncRNA
PAUPAR,2.9191830578151876,3.578757232520148,0.8651819167012172,0.7522854438767452,-0.6595741747049604,-3.3635749742064425,0.002898116926180659,0.09803331276767394,False,PAUPAR,lncRNA
LINC01121,0.32379982346614716,0.0651423466428055,0.5836903369128338,0.2685887759088871,0.25865747682334167,3.185508908169334,0.0029150208455865725,0.09803331276767394,False,LINC01121,lncRNA
LINC01954,2.9080756769615586,3.7868211482647136,1.1268792587847567,1.004771532725401,-0.8787454713031551,-3.366276131620709,0.0029178469021759953,0.09803331276767394,False,LINC01954,lncRNA
MIR4290HG,0.0891783619580198,0.0,0.3548554408131942,0.0,0.0891783619580198,3.026160955679338,0.0029346961854366397,0.09806644226145571,False,MIR4290HG,lncRNA
CECR7,7.636395453697248,8.107661405137511,0.548140967697345,0.5441442873237872,-0.4712659514402633,-3.3757263783701035,0.0030045264053616605,0.09986011955884831,False,CECR7,transcribed_unprocessed_pseudogene
LINC01352,2.413280143419901,3.143446800381089,1.0346416146769308,0.832824551710763,-0.7301666569611878,-3.326423592800891,0.0030329020944436557,0.10026417512219615,False,LINC01352,lncRNA
LINC02523,0.07100528834388935,0.0,0.28372988117870857,0.0,0.07100528834388935,3.0134890679661104,0.0030523619885512677,0.10036609495633082,False,LINC02523,lncRNA
MIR4306,1.2128059831594826,1.8685182535104456,0.9516286232627971,0.748415810574653,-0.655712270350963,-3.312096425079732,0.003096734333051126,0.10036609495633082,False,MIR4306,miRNA
MORC2-AS1,3.5031904436633075,4.245901052901366,0.9449723128910067,0.8570156498790379,-0.7427106092380584,-3.3428687687873055,0.003108499850290174,0.10036609495633082,False,MORC2-AS1,lncRNA
MIR548I3,0.07780944890280762,0.0,0.3117241985387257,0.0,0.07780944890280762,3.005701329826233,0.0031268168232560915,0.10036609495633082,False,MIR548I3,miRNA
ACTG1P4,7.1738829085160996,7.590261140640243,0.48115957359803135,0.4836323209981519,-0.4163782321241438,-3.360130909292439,0.003131165395320225,0.10036609495633082,False,ACTG1P4,processed_pseudogene
SNORD38A,2.4692520905451634,3.1683287017940684,0.832553250189951,0.8107725120723748,-0.6990766112489051,-3.353817957840556,0.0031333963646994253,0.10036609495633082,False,SNORD38A,snoRNA
MIR6075,1.0760629897024108,1.8258440773219882,0.9895416040862155,0.8648890786250665,-0.7497810876195774,-3.3280900109534874,0.0031587953568904684,0.10065810771287048,False,MIR6075,miRNA
INE1,5.366778152274052,5.774449063348089,0.6130276111160285,0.46631076135169813,-0.4076709110740371,-3.2869559061473126,0.0032254714033449075,0.10225571392552933,False,INE1,lncRNA
IL21-AS1,0.08322433913661664,0.0,0.33524745653249766,0.0,0.08322433913661664,2.989295612669053,0.00328916825815597,0.10345326914834234,False,IL21-AS1,lncRNA
ATP2C2-AS1,5.459063868927871,5.957992543098215,0.6435384276346564,0.5798507804734168,-0.4989286741703438,-3.3163155603277814,0.0032967153060859656,0.10345326914834234,False,ATP2C2-AS1,lncRNA
BRD7P3,0.08486214267540525,0.0,0.34224780475609995,0.0,0.08486214267540525,2.9857766886571824,0.0033249870679640135,0.10345753922394357,False,BRD7P3,processed_pseudogene
DACT3-AS1,4.164691805624834,4.635365622142629,0.754054629367288,0.5369633777526107,-0.4706738165177953,-3.2571266754111985,0.0033303219517251325,0.10345753922394357,False,DACT3-AS1,lncRNA
KIZ-AS1,0.0732034592694284,0.0,0.2961161747323918,0.0,0.0732034592694284,2.97682616994568,0.0034177172889607687,0.10564164140177736,False,KIZ-AS1,lncRNA
LINC02046,0.09160969724825965,0.0,0.3710321406122791,0.0,0.09160969724825965,2.9731301227140627,0.0034566988701726976,0.1059632123744278,False,LINC02046,lncRNA
MIR5690,4.733639433385503,3.948610487649367,1.0282029046403045,0.917606005424076,0.7850289457361357,3.293314018103848,0.003462401957236237,0.1059632123744278,False,MIR5690,miRNA
CFL1P1,4.844682094347467,5.150154255806167,0.4947606955919981,0.35078050887698814,-0.3054721614586997,-3.2332336717113512,0.0035202220927093185,0.10602856125964857,False,CFL1P1,transcribed_unprocessed_pseudogene
ANKRD26P1,1.5018629096727978,2.4286429543103902,1.1798526449076825,1.0886269382413667,-0.9267800446375924,-3.290830349032711,0.0035375869846766984,0.10602856125964857,False,ANKRD26P1,transcribed_unprocessed_pseudogene
LINC01168,0.6413041228857472,1.1845461330553824,0.7734394595700064,0.6331165992382086,-0.5432420101696351,-3.2637773724612913,0.003552336230098993,0.10602856125964857,False,LINC01168,lncRNA
ZNF812P,5.000191156503116,4.541693155501709,0.7257443647307988,0.5286750845542901,0.4584980010014075,3.236132120341088,0.0035534523206512455,0.10602856125964857,False,ZNF812P,transcribed_unprocessed_pseudogene
MKLN1-AS,6.808746838134281,6.629954313656389,0.3791089973173724,0.1953734044939314,0.17879252447789185,3.1427445941026995,0.003557395886488932,0.10602856125964857,False,MKLN1-AS,lncRNA
LINC00641,12.657812491410095,12.260643664045435,0.4315620311757028,0.471221126710404,0.3971688273646592,3.3159426751391274,0.0035781705368956762,0.10602856125964857,False,LINC00641,lncRNA
LINC00933,2.7462762101486766,3.1248619620495317,0.8284499870870007,0.4103863023592233,-0.3785857519008551,-3.1288951082810765,0.0035845954874258418,0.10602856125964857,False,LINC00933,transcribed_unprocessed_pseudogene
MIR1228,1.964496895581073,2.477713921551588,0.8990050141460508,0.5868085143402779,-0.5132170259705149,-3.1933303781029228,0.003684795418802959,0.10847335847161854,False,MIR1228,miRNA
MIR4526,2.5985029202991963,3.1326654803043437,0.843148704163484,0.6235311553380309,-0.5341625600051474,-3.2052613172029782,0.0038621103996796377,0.11300577660286557,False,MIR4526,miRNA
MIR6793,1.1756364024789365,1.7467320112689382,0.9463511446336358,0.6634165858945622,-0.5710956087900017,-3.189238228446389,0.0038909990370147723,0.11300577660286557,False,MIR6793,miRNA
SLC22A20P,3.0365808218563006,3.710432219648034,0.9331610168871167,0.797445419470863,-0.6738513977917333,-3.234126135373717,0.0038935992262067883,0.11300577660286557,False,SLC22A20P,transcribed_unitary_pseudogene
MIR1193,2.23675065201512,2.8616443490618098,1.0717702418655985,0.7236197623373221,-0.6248936970466898,-3.1755486179117227,0.003932409234388121,0.11313610985608576,False,MIR1193,miRNA
C21orf91-OT1,5.220108357598212,4.165209661981687,1.1484107809788398,1.2685173891644936,1.054898695616525,3.275031567636657,0.003941240701076642,0.11313610985608576,False,C21orf91-OT1,lncRNA
MIR769,1.3579611343253315,2.107038668126914,0.9575623703921508,0.893507894914227,-0.7490775338015825,-3.245048355242294,0.003952992515191608,0.11313610985608576,False,MIR769,miRNA
ERVK13-1,9.982957648306376,10.192519400016641,0.32558349338828335,0.24651341597377863,-0.2095617517102646,-3.1936687319912025,0.0040237982962087835,0.11385582176956442,False,ERVK13-1,lncRNA
STAG3L2,8.04577991848545,8.348360857667695,0.4375881493325831,0.3585478611095204,-0.3025809391822438,-3.2104686164848095,0.004031134797832248,0.11385582176956442,False,STAG3L2,transcribed_unprocessed_pseudogene
LINC02383,0.08825677823427579,0.0,0.36371976464415334,0.0,0.08825677823427579,2.921898795814071,0.004040831398104145,0.11385582176956442,False,LINC02383,lncRNA
STAU2-AS1,0.08294327124557158,0.0,0.3419268317464535,0.0,0.08294327124557158,2.9210028364155516,0.00405180860389909,0.11385582176956442,False,STAU2-AS1,lncRNA
MIR6855,0.7160264534427673,1.4067834536974058,0.8078756815569552,0.8338973257013094,-0.6907570002546385,-3.241665099200829,0.00414911446590006,0.11606255940359353,False,MIR6855,miRNA
MIR4517,2.367975084381448,2.863502053865119,0.8932643052442264,0.5747552313755893,-0.49552696948367103,-3.1380774705206935,0.0041852077776100526,0.11654484000533938,False,MIR4517,miRNA
MIR4254,1.6749901183510878,2.174192973207348,1.0284278162596916,0.5655744989551348,-0.49920285485626037,-3.089373788736721,0.004271749704229153,0.11830206158402004,False,MIR4254,miRNA
PSMG3-AS1,8.48294856336758,8.815463012595995,0.5648152218836263,0.3905215721335503,-0.3325144492284142,-3.146025274662271,0.004286583920223308,0.11830206158402004,False,PSMG3-AS1,lncRNA
SNORA71C,2.1672353299143605,2.6803277032003767,1.0303650420615775,0.5865776681060342,-0.5130923732860162,-3.0906180042870757,0.0043567517409237215,0.11908884358181669,False,SNORA71C,snoRNA
AFG3L1P,8.05711370666593,8.532622593318886,0.5183860932391503,0.5800202603690783,-0.4755088866529551,-3.2322209020837893,0.00435933246934063,0.11908884358181669,False,AFG3L1P,transcribed_unitary_pseudogene
MIR6892,2.2099473307187085,2.6453175134468547,0.8620688314137314,0.4995385633496042,-0.4353701827281462,-3.0937277934915377,0.004372883774356582,0.11908884358181669,False,MIR6892,miRNA
LINC01671,0.07533873035257674,0.0,0.3140881151162418,0.0,0.07533873035257674,2.8883564940078514,0.004470934816316864,0.12024257827266696,False,LINC01671,lncRNA
SNORD115-7,1.7014765508258356,2.408211954339415,1.0608128484504855,0.8479635358066838,-0.7067354035135796,-3.1588025341420205,0.004497350708167144,0.12024257827266696,False,SNORD115-7,snoRNA
GBAP1,7.73273707262501,8.053677644548909,0.5307800628027185,0.38099881919427503,-0.3209405719238987,-3.1347806209713207,0.004499661191583065,0.12024257827266696,False,GBAP1,transcribed_unprocessed_pseudogene
LINC00520,0.06263686280300593,0.0,0.2616030433321193,0.0,0.06263686280300593,2.883176349763158,0.0045409760047069566,0.12024257827266696,False,LINC00520,lncRNA
HS1BP3-IT1,3.8221969768760675,4.2776497402615785,0.7808372570097192,0.5388640690042552,-0.455452763385511,-3.1217570468671103,0.004541594495907553,0.12024257827266696,False,HS1BP3-IT1,lncRNA
MIR3163,1.9575578005936034,2.6130562594626947,0.9685827877357953,0.789325143134412,-0.6554984588690913,-3.156726048098152,0.004562524852300341,0.12024257827266696,False,MIR3163,miRNA
FLJ13224,0.0701401353644849,0.0,0.29311585420810227,0.0,0.0701401353644849,2.8814513498171364,0.0045645218624591295,0.12024257827266696,False,FLJ13224,lncRNA
PMS2P1,8.268802448740516,8.61438949691236,0.4533264969129003,0.42064775256632875,-0.3455870481718435,-3.1779174577184546,0.004604060763860389,0.12024257827266696,False,PMS2P1,transcribed_unprocessed_pseudogene
BEAN1-AS1,3.128209765493568,3.998021500583035,0.979503349648593,1.0680467516375707,-0.869811735089467,-3.203598466448762,0.004610510087263622,0.12024257827266696,False,BEAN1-AS1,lncRNA
LINC01249,0.07099777007680225,0.0,0.2971313934208643,0.0,0.07099777007680225,2.8772670346960774,0.0046221017831028196,0.12024257827266696,False,LINC01249,lncRNA
LINC01572,5.13828660736638,5.666908484329402,0.5216812211887693,0.6533418567644942,-0.5286218769630215,-3.2179212581566534,0.004652808560904565,0.12024257827266696,False,LINC01572,lncRNA
MIAT,13.057578464037096,13.501709597345679,0.8105709116282643,0.5226144634688972,-0.44413113330858245,-3.0946007963571502,0.004663589508484568,0.12024257827266696,False,MIAT,lncRNA
MIATNB,7.999049509477817,8.376468733207815,0.5880751375187349,0.4537084744587398,-0.3774192237299987,-3.134949542599039,0.00467404818345949,0.12024257827266696,False,MIATNB,lncRNA
GNA14-AS1,0.0775588211483037,0.0,0.3251208789546789,0.0,0.0775588211483037,2.872568145360862,0.0046875544101767615,0.12024257827266696,False,GNA14-AS1,lncRNA
MIR29A,2.192189498651021,1.4498644358162702,1.089602511609744,0.8988145908910335,0.7423250628347506,3.1450655745919653,0.004716527905615941,0.12048584922527994,False,MIR29A,miRNA
MIR6739,2.952649516137702,3.367994126588752,0.7212339334816575,0.4948780129094775,-0.41534461045104987,-3.096349089833784,0.0048141954848656635,0.12245011827040714,False,MIR6739,miRNA
TYRO3P,3.610172134859874,4.076577305515272,0.7842685084830033,0.5593184191845143,-0.4664051706553982,-3.0994589697752626,0.004881082174945498,0.12245011827040714,False,TYRO3P,processed_pseudogene
TTC21B-AS1,0.06859476468197459,0.0,0.28893574562958024,0.0,0.06859476468197459,2.8587336770263443,0.004885213448303806,0.12245011827040714,False,TTC21B-AS1,lncRNA
GRM7-AS2,0.06870011072909304,0.0,0.28965554574732205,0.0,0.06870011072909304,2.8560091220885093,0.004925027013302969,0.12245011827040714,False,GRM7-AS2,lncRNA
ZNF767P,9.120905137452208,9.354707235456269,0.29201475407379696,0.2883114453378824,-0.2338020980040607,-3.1589963352336663,0.00492635699067364,0.12245011827040714,False,ZNF767P,transcribed_unprocessed_pseudogene
CLUHP3,6.95075753268149,7.255801850232277,0.4650357256077082,0.37046645020145674,-0.3050443175507871,-3.1190863048065958,0.004930375624627351,0.12245011827040714,False,CLUHP3,transcribed_unprocessed_pseudogene
FAM138C,0.06619851272052726,0.0,0.27915515924664364,0.0,0.06619851272052726,2.8555289970310596,0.004932073673460268,0.12245011827040714,False,FAM138C,lncRNA
