gene_id,mean_disease,mean_control,log2FC,pvalue,padj,gene_name,biotype
ENSG00000274414,1.2485180436411714,1.6142729067865222,-0.3657548631453509,0.0023979700079486133,0.013657619827441294,,lncRNA
ENSG00000282393,3.0496865052854494,3.471175031767753,-0.4214885264823036,0.0024318339213578177,0.013657619827441294,,lncRNA
ENSG00000199396,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S5,rRNA
ENSG00000202257,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S16,rRNA
ENSG00000201355,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S14,rRNA
ENSG00000199910,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S10,rRNA
ENSG00000200343,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S8,rRNA
ENSG00000276529,1.5187309953161434,1.871851584824508,-0.35312058950836467,0.0024321596977134874,0.013657619827441294,,lncRNA
ENSG00000286681,3.045347411440126,3.524259424956413,-0.478912013516287,0.0024131581273958425,0.013657619827441294,,lncRNA
ENSG00000200624,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S6,rRNA
ENSG00000224914,3.628213644780096,4.1230515649674615,-0.4948379201873654,0.002440994357895354,0.013657619827441294,LINC00863,lncRNA
ENSG00000200370,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S17,rRNA
ENSG00000200381,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S4,rRNA
ENSG00000255856,0.751597696388963,1.0913118759827427,-0.3397141795937797,0.0024458269055303017,0.013657619827441294,,lncRNA
ENSG00000229205,1.1469197308815924,1.6563848954107163,-0.5094651645291239,0.002406713038544339,0.013657619827441294,LINC00200,lncRNA
ENSG00000211451,2.6723993234924484,3.223181744830876,-0.5507824213384276,0.002402691027306725,0.013657619827441294,GNRHR2,transcribed_unitary_pseudogene
ENSG00000234504,0.7349481815353397,1.2378575871684945,-0.5029094056331548,0.002436969023341895,0.013657619827441294,,lncRNA
ENSG00000250608,3.2936715225060484,3.8955211136407173,-0.6018495911346688,0.0024224776416541527,0.013657619827441294,NUDT16-DT,lncRNA
ENSG00000274012,16.60235460414018,16.14721968390194,0.4551349202382404,0.0024400400200979,0.013657619827441294,RN7SL2,misc_RNA
ENSG00000202526,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S13,rRNA
ENSG00000199270,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S12,rRNA
ENSG00000249485,1.5330092633477561,1.9197998775017588,-0.38679061415400273,0.0024187926134415783,0.013657619827441294,RBBP4P1,processed_pseudogene
ENSG00000199337,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S3,rRNA
ENSG00000199334,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S11,rRNA
ENSG00000222035,1.2841146481812837,1.6819006765139417,-0.39778602833265797,0.0024203302524257175,0.013657619827441294,KIAA2012-AS1,lncRNA
ENSG00000202521,0.6167431940319453,0.4119976903511408,0.20474550368080452,0.0024446668450006648,0.013657619827441294,RNA5S7,rRNA
ENSG00000274827,2.2262807296834533,2.940567797946887,-0.7142870682634337,0.0024499168169493934,0.013669770239572318,LINC01297,lncRNA
ENSG00000232721,1.6754023127645634,2.092615632037381,-0.4172133192728176,0.0024570477854388706,0.013698856583610001,,lncRNA
ENSG00000228262,2.0415715756999324,2.522145336719818,-0.48057376101988547,0.0024669127867944507,0.01373241708751829,LINC01320,lncRNA
ENSG00000286741,2.7434687347563003,3.1503079494015758,-0.4068392146452755,0.002466649563703349,0.01373241708751829,,lncRNA
ENSG00000284721,1.6214449735854082,2.0050640024366984,-0.3836190288512902,0.0024800482057905082,0.013784050027825533,,lncRNA
ENSG00000185607,2.357187267412225,3.0544003028264024,-0.6972130354141775,0.0024783033523549935,0.013784050027825533,ACTBP7,processed_pseudogene
ENSG00000288568,1.8533902660191688,2.451496104067879,-0.5981058380487101,0.00249233867168841,0.013820095336334335,ZCCHC14-DT,lncRNA
ENSG00000225423,0.827527515712979,1.3211278725044744,-0.4936003567914954,0.002489564142234446,0.013820095336334335,TNPO1P1,processed_pseudogene
ENSG00000228414,1.023425217685482,1.4175131007719142,-0.3940878830864323,0.002491989509802117,0.013820095336334335,REL-DT,lncRNA
ENSG00000286593,1.726502611836439,2.2424703967871835,-0.5159677849507445,0.00249981651174358,0.013844660613149614,,lncRNA
ENSG00000287671,3.4084331044737453,4.034072047684237,-0.6256389432104918,0.0025006457842289276,0.013844660613149614,,lncRNA
ENSG00000237135,0.8360051820737971,1.2198780195052932,-0.38387283743149603,0.0025048679173820254,0.013857294086709857,DDX10P1,processed_pseudogene
ENSG00000227467,2.132754528173355,2.6523548369126013,-0.5196003087392462,0.0025350658304479357,0.014013498576671174,LINC01537,lncRNA
ENSG00000242337,2.0809014509749737,2.5783208374254563,-0.49741938645048256,0.002538763577394798,0.014023085436777764,INHCAP,transcribed_unprocessed_pseudogene
ENSG00000285907,1.5160767950310596,1.9757020254727962,-0.45962523044173653,0.0025421113307937393,0.014030725753113513,,lncRNA
ENSG00000177335,2.32368938441572,2.7570261979199477,-0.4333368135042277,0.0025730865555528837,0.014190721374331038,LINC02904,lncRNA
ENSG00000257322,0.6345662746201881,1.206684028923294,-0.572117754303106,0.0025751850382034203,0.014191336067012984,,lncRNA
ENSG00000286162,0.9703142814177977,1.284975886291106,-0.3146616048733083,0.0025783096668487993,0.014191901612022764,,lncRNA
ENSG00000224699,3.066952571568689,3.5710833595110376,-0.5041307879423487,0.00257926187236146,0.014191901612022764,LAMTOR5-AS1,lncRNA
ENSG00000243960,1.0740465566455875,1.5551342860749675,-0.48108772942938005,0.0025962405451656068,0.014252382762162003,,lncRNA
ENSG00000274422,4.6533647186592795,5.475667812944426,-0.8223030942851466,0.0025948476354520356,0.014252382762162003,,lncRNA
ENSG00000260772,0.46604442723583817,0.08329383179152151,0.38275059544431667,0.002595917367520517,0.014252382762162003,,lncRNA
ENSG00000250127,1.0138134683928375,1.4365390154612272,-0.4227255470683897,0.0026071693663385354,0.014301385264508311,LINC02108,lncRNA
ENSG00000286293,5.690228199321197,6.2357151805934,-0.5454869812722025,0.0026196322182518994,0.014358720877018468,,lncRNA
ENSG00000225299,0.5921266460791862,0.979937315674432,-0.3878106695952458,0.0026321103205366736,0.014416052077663286,,lncRNA
ENSG00000235244,4.433198175849738,5.068431452948445,-0.635233277098707,0.002638897788950434,0.014442151730792337,DANT2,lncRNA
ENSG00000280870,1.8594671048985862,2.3399491339062215,-0.48048202900763526,0.0026501949400112856,0.014492873094609955,MIR325HG,lncRNA
ENSG00000224817,1.2573234625335514,1.6794593506528903,-0.4221358881193389,0.002657101877251433,0.014519526861002094,LINC03046,lncRNA
ENSG00000180747,7.27193277118334,7.630109164505333,-0.358176393321993,0.0026621272188118716,0.014535865899659318,SMG1P3,transcribed_unprocessed_pseudogene
ENSG00000287453,0.8478332017097324,1.3389731581102413,-0.4911399564005089,0.002677462446341483,0.014608431468121368,,lncRNA
ENSG00000271596,0.5738280955238705,0.277138091421601,0.2966900041022695,0.0026798428341647806,0.014610257650080049,,processed_pseudogene
ENSG00000267102,0.605396007562672,0.2996329435095526,0.30576306405311937,0.0026819315193788995,0.014610491923267811,,transcribed_processed_pseudogene
ENSG00000287737,2.6294617033449894,3.1374531097758127,-0.5079914064308233,0.002715757951502029,0.014783493360996562,,lncRNA
ENSG00000224167,0.798592970062194,1.0870712893840064,-0.28847831932181245,0.002720930681005651,0.014800370848242468,LINC01357,lncRNA
ENSG00000146556,4.927494506678561,5.387633942381372,-0.46013943570281146,0.0027547924672035595,0.014973156621588905,WASH2P,transcribed_unprocessed_pseudogene
ENSG00000188002,3.5562756073886064,3.975441321442765,-0.4191657140541585,0.0027571635513621295,0.014974647972493024,PDCD6P1,transcribed_unprocessed_pseudogene
ENSG00000286571,0.6579398655292525,1.0605468689225623,-0.4026070033933098,0.002778786120273713,0.015080615859418585,,lncRNA
ENSG00000287408,1.5013783136263708,1.920957221642396,-0.41957890801602526,0.0027830711758305426,0.015092402686242776,,lncRNA
ENSG00000224477,1.8695651481004802,2.3935590249455023,-0.5239938768450221,0.0027935233759326383,0.015104657414031272,,lncRNA
ENSG00000215866,2.057727200482005,2.396873547362801,-0.33914634688079603,0.0027879867348954424,0.015104657414031272,LINC01356,lncRNA
ENSG00000261098,2.685542477360123,3.1852740479852626,-0.49973157062513973,0.0027945232137742693,0.015104657414031272,,lncRNA
ENSG00000260804,3.59588520351134,4.363891281602015,-0.7680060780906754,0.0027959055028492497,0.015104657414031272,LINC01963,lncRNA
ENSG00000286616,4.527209017255062,5.1413615960828345,-0.6141525788277722,0.002795117786550616,0.015104657414031272,,lncRNA
ENSG00000207955,3.3738363816277364,4.490292932895381,-1.1164565512676443,0.002802615878422454,0.01511803822031206,MIR219A2HG,lncRNA
ENSG00000285230,2.785508047393975,3.3447928689173976,-0.5592848215234225,0.0028007588434530994,0.01511803822031206,RALY-AS1,lncRNA
ENSG00000213355,1.0836060472449567,0.5598579244886386,0.5237481227563181,0.0028349069517785708,0.015280683358190605,CNN2P8,processed_pseudogene
ENSG00000286679,2.949834625537894,3.5649615395526126,-0.6151269140147186,0.0028404007159774647,0.015298749557700643,,lncRNA
ENSG00000228742,1.3368698114328386,1.705958941627134,-0.36908913019429535,0.0028442533617805132,0.015307955923011625,LINC02577,lncRNA
ENSG00000288565,1.9271328075976617,2.3955644172019688,-0.4684316096043071,0.0028635157261787114,0.015388434399073255,,lncRNA
ENSG00000230092,1.682887699521766,2.2253778409233935,-0.5424901414016274,0.002862410146672101,0.015388434399073255,,transcribed_unprocessed_pseudogene
ENSG00000203876,2.7663649932815466,3.226903300018378,-0.4605383067368316,0.002866022020817427,0.015390322761412079,ADD3-AS1,lncRNA
ENSG00000206062,1.3564209834338612,1.8238156756846182,-0.467394692250757,0.002879216866410017,0.015449561878212127,,lncRNA
ENSG00000176320,1.776719022739943,2.231272473850298,-0.45455345111035483,0.002884749965370359,0.015467630820326653,,lncRNA
ENSG00000133624,4.725899212669282,5.359732886134061,-0.6338336734647791,0.0028920778427599103,0.01548367312817937,ZNF767P,transcribed_unprocessed_pseudogene
ENSG00000236988,1.2450330264852154,1.623200101183276,-0.37816707469806055,0.002890801699014789,0.01548367312817937,CTDSPL2P1,processed_pseudogene
ENSG00000258384,0.7858571929481284,1.1451054693641165,-0.3592482764159881,0.0029023248365664944,0.015526894369107045,RCCD1-AS1,lncRNA
ENSG00000287581,0.7072652572242014,1.1510727611680165,-0.4438075039438151,0.0029063767002608376,0.015536932929088998,,lncRNA
ENSG00000239213,1.7751072519694764,2.1368733655179852,-0.36176611354850885,0.0029122624999795566,0.015556753010361999,NCK1-DT,lncRNA
ENSG00000284634,2.555140699026842,3.1049010703215183,-0.5497603712946764,0.0029278875536651316,0.015628529826813432,,lncRNA
ENSG00000285215,0.7190979494406621,1.1863491171699356,-0.46725116772927355,0.002931247090028233,0.01563477723448965,,transcribed_unprocessed_pseudogene
ENSG00000223459,4.032908491795312,4.621086019625318,-0.5881775278300063,0.0029494685141480126,0.01572022696122769,TCAF1P1,unprocessed_pseudogene
ENSG00000283541,0.4716719137196135,0.04956151939487627,0.4221103943247372,0.002953373971614326,0.01572930417991761,,unprocessed_pseudogene
ENSG00000242082,4.400357954541052,5.301577638007879,-0.9012196834668273,0.0029618288867363507,0.01575493611540452,SLC5A4-AS1,lncRNA
ENSG00000224596,1.8879567857082287,2.468592691783249,-0.5806359060750204,0.002962598600250388,0.01575493611540452,ZMIZ1-AS1,lncRNA
ENSG00000280798,4.361412738254339,4.723009694472042,-0.3615969562177028,0.002967385107128351,0.015768649133266876,LINC00294,lncRNA
ENSG00000276710,3.535632249197372,4.377819231679314,-0.8421869824819415,0.0030206580861638077,0.01603980672965198,CSPG4P10,transcribed_unprocessed_pseudogene
ENSG00000248719,1.0953544094267333,1.6199460175432767,-0.5245916081165434,0.0030409709038550226,0.01613567176473445,PRDM8-AS1,lncRNA
ENSG00000241135,0.9445586471451313,1.2613658167410158,-0.3168071695958845,0.0030480144871634085,0.016161038951240582,LINC00881,lncRNA
ENSG00000282508,4.2668968368438716,4.935542174327255,-0.6686453374833832,0.003058467825739264,0.016204434133108177,LINC01002,lncRNA
ENSG00000266236,1.1594068716625237,1.5832137017740675,-0.42380683011154385,0.0030696296782348753,0.016239583042689607,NARF-IT1,lncRNA
ENSG00000234614,1.7756866877021174,2.351948561105556,-0.5762618734034386,0.0030696495530146972,0.016239583042689607,C2CD4D-AS1,lncRNA
ENSG00000259585,0.6218364702274715,1.1170338250242564,-0.49519735479678495,0.003071932077644224,0.016239629088478938,RBM17P4,processed_pseudogene
ENSG00000286036,0.7166313011486657,1.0897180976125584,-0.37308679646389276,0.0030752295064431223,0.016245036342468034,,lncRNA
ENSG00000249655,1.0416309391089817,1.423029009521771,-0.3813980704127893,0.0030819581596241985,0.016268547801948283,,lncRNA
ENSG00000242759,5.045271226649357,5.63141007789653,-0.5861388512471732,0.0030964452852049185,0.016332948468931702,LINC00882,lncRNA
ENSG00000229563,0.8604803309708077,1.457129303381187,-0.5966489724103793,0.0030987674154809852,0.016333134229789815,LINC01204,lncRNA
ENSG00000261402,1.131729286973119,1.6251909496650232,-0.49346166269190417,0.0031165854298094153,0.01641493594373071,,lncRNA
ENSG00000251474,4.792015521162644,5.22074482413429,-0.4287293029716466,0.003128371986421241,0.016440642183238045,RPL32P3,transcribed_unprocessed_pseudogene
ENSG00000255136,1.7924649989776065,2.678765579208721,-0.8863005802311144,0.003127857032714898,0.016440642183238045,TPBGL-AS1,lncRNA
ENSG00000237283,1.159133328057672,1.5923493742649417,-0.4332160462072696,0.0031244983741613996,0.016440642183238045,,lncRNA
ENSG00000287726,1.887452351684489,2.302035904399332,-0.41458355271484293,0.003136574566593886,0.016455207855683336,,lncRNA
ENSG00000236088,3.6857925459841,4.038113206080158,-0.35232066009605845,0.00313805560059377,0.016455207855683336,COX10-DT,lncRNA
ENSG00000272750,0.8690802145861679,1.267997037004929,-0.39891682241876103,0.003135408980302179,0.016455207855683336,,lncRNA
ENSG00000288030,0.8928424056143811,1.3605278719683997,-0.46768546635401864,0.0031442054109049877,0.016463280824547965,,lncRNA
ENSG00000227189,1.8842498085440627,2.308678736817716,-0.4244289282736535,0.003143684255343615,0.016463280824547965,,lncRNA
ENSG00000257842,1.2671412811791807,1.7806150847691589,-0.5134738035899782,0.003155996363622071,0.01651291284175006,NOVA1-DT,lncRNA
ENSG00000267321,2.175063490437035,2.536327873770116,-0.36126438333308064,0.0031684880612019573,0.016566135968597642,SNHG30,lncRNA
ENSG00000277526,0.9983673411621038,1.524354640892522,-0.5259872997304181,0.0031717138249121035,0.016567665784199787,LINC03021,lncRNA
ENSG00000230793,1.7961953620133546,2.2824823551331574,-0.48628699311980284,0.0031734201614093127,0.016567665784199787,SMARCE1P5,processed_pseudogene
ENSG00000284722,2.2973576996438876,2.71957335059496,-0.4222156509510726,0.0031853814317908125,0.016617965073666897,,lncRNA
ENSG00000231969,1.2295850088631324,1.5460032097505538,-0.31641820088742145,0.0032040622681897,0.016703220963073605,MMADHC-DT,lncRNA
ENSG00000287151,2.832288307194045,3.4194603879252456,-0.5871720807312006,0.00322132352042237,0.016780957390850886,C2orf27A,lncRNA
ENSG00000233750,0.8661482684604138,1.3712973563369342,-0.5051490878765204,0.003248993778752318,0.01691276499114363,CICP27,processed_pseudogene
ENSG00000204685,2.8496565290618148,3.2708685864144518,-0.421212057352637,0.0032684924518437963,0.01698950006627976,STARD7-AS1,lncRNA
ENSG00000266456,1.89652230766518,2.311794275134677,-0.4152719674694971,0.0032665795350448334,0.01698950006627976,,lncRNA
ENSG00000255310,3.0479002521152827,3.4536993727341607,-0.405799120618878,0.0032733925059253988,0.016994212097103487,,lncRNA
ENSG00000226237,1.5961879006679212,2.1441385835607796,-0.5479506828928584,0.0032741579173360957,0.016994212097103487,GAS1RR,lncRNA
ENSG00000287757,0.5127007132904877,0.8234043094693921,-0.3107035961789044,0.0032907968692583722,0.01706817083532556,,lncRNA
ENSG00000231856,0.9104921770550087,1.2692999800705538,-0.35880780301554505,0.003295454836919287,0.017079926302813898,,lncRNA
ENSG00000234945,0.6988699022760014,1.00764011384942,-0.30877021157341855,0.003299285736374502,0.017087381239439228,GTF3C2-AS1,lncRNA
ENSG00000246379,4.1695286299399115,4.614595431464203,-0.4450668015242911,0.003308001057868104,0.01709200154058385,GNAO1-DT,lncRNA
ENSG00000273032,6.33481550723622,6.745385304406814,-0.41056979717059416,0.003303728291410568,0.01709200154058385,DGCR5,lncRNA
ENSG00000204860,2.159654737220443,2.620042124382863,-0.4603873871624198,0.0033107552564366483,0.01709200154058385,FAM201A,lncRNA
ENSG00000288048,2.2014553919955318,2.498068950877375,-0.29661355888184326,0.0033121436757446165,0.01709200154058385,,lncRNA
ENSG00000287842,0.9468452680769929,1.3724121067192079,-0.425566838642215,0.0033075103529598415,0.01709200154058385,,lncRNA
